filename,width,height,class,xmin,ymin,xmax,ymax
162.jpg,256,256,person,80,26,112,163
88.jpg,256,256,person,196,117,248,220
88.jpg,256,256,person,128,127,170,200
88.jpg,256,256,person,168,124,196,188
88.jpg,256,256,person,8,124,22,155
88.jpg,256,256,person,48,126,67,168
176.jpg,256,256,person,176,85,190,120
176.jpg,256,256,person,198,70,217,118
63.jpg,256,256,person,162,110,173,138
189.jpg,256,256,person,112,33,127,79
189.jpg,256,256,person,201,36,222,106
189.jpg,256,256,person,225,42,243,111
px22.jpg,256,256,person,105,48,157,249
px22.jpg,256,256,person,192,45,205,85
px22.jpg,256,256,person,207,45,216,87
214.jpg,256,256,person,100,76,127,191
214.jpg,256,256,person,162,60,200,177
214.jpg,256,256,person,194,51,242,230
214.jpg,256,256,person,6,94,39,222
214.jpg,256,256,person,58,89,80,190
214.jpg,256,256,person,42,87,63,188
200.jpg,256,256,person,168,80,189,149
200.jpg,256,256,person,212,64,234,167
200.jpg,256,256,person,30,1,88,237
228.jpg,256,256,person,159,122,173,151
228.jpg,256,256,person,192,119,207,154
228.jpg,256,256,person,145,122,156,148
228.jpg,256,256,person,135,122,142,142
228.jpg,256,256,person,243,119,250,136
201.jpg,256,256,person,95,124,135,256
201.jpg,256,256,person,44,122,67,208
201.jpg,256,256,person,61,123,84,207
201.jpg,256,256,person,82,113,99,179
201.jpg,256,256,person,179,107,188,173
201.jpg,256,256,person,164,108,178,172
201.jpg,256,256,person,153,99,165,141
201.jpg,256,256,person,195,117,214,197
201.jpg,256,256,person,217,118,234,204
215.jpg,256,256,person,83,136,94,169
215.jpg,256,256,person,101,137,110,152
px23.jpg,256,256,person,15,109,86,236
188.jpg,256,256,person,124,147,134,187
188.jpg,256,256,person,117,134,122,152
188.jpg,256,256,person,141,122,155,187
188.jpg,256,256,person,123,116,134,149
62.jpg,256,256,person,75,12,105,120
62.jpg,256,256,person,99,18,127,110
62.jpg,256,256,person,15,1,57,115
62.jpg,256,256,person,166,24,183,89
62.jpg,256,256,person,235,25,254,82
62.jpg,256,256,person,190,22,200,67
62.jpg,256,256,person,208,21,220,69
62.jpg,256,256,person,198,21,209,66
62.jpg,256,256,person,44,3,56,85
62.jpg,256,256,person,53,10,75,85
89.jpg,256,256,person,203,163,234,227
89.jpg,256,256,person,179,161,201,214
89.jpg,256,256,person,146,159,161,193
89.jpg,256,256,person,55,153,98,243
89.jpg,256,256,person,122,161,139,195
89.jpg,256,256,person,106,158,123,197
177.jpg,256,256,person,36,205,54,256
177.jpg,256,256,person,189,203,202,247
177.jpg,256,256,person,203,206,215,249
177.jpg,256,256,person,215,204,230,249
163.jpg,256,256,person,80,70,105,154
163.jpg,256,256,person,117,67,144,154
163.jpg,256,256,person,171,68,228,183
163.jpg,256,256,person,213,81,227,114
163.jpg,256,256,person,17,76,38,129
163.jpg,256,256,person,37,85,53,122
163.jpg,256,256,person,58,81,70,121
163.jpg,256,256,person,153,75,171,127
175.jpg,256,256,person,84,73,126,180
161.jpg,256,256,person,60,137,83,256
161.jpg,256,256,person,19,129,38,224
161.jpg,256,256,person,232,140,243,177
149.jpg,256,256,person,1,22,37,256
149.jpg,256,256,person,105,92,126,180
149.jpg,256,256,person,128,96,147,186
149.jpg,256,256,person,49,93,71,171
149.jpg,256,256,person,232,108,256,187
149.jpg,256,256,person,164,107,194,213
60.jpg,256,256,person,80,110,102,209
60.jpg,256,256,person,137,105,158,193
60.jpg,256,256,person,54,108,75,197
60.jpg,256,256,person,109,109,135,195
px21.jpg,256,256,person,78,106,92,159
px21.jpg,256,256,person,124,111,137,147
px21.jpg,256,256,person,17,115,29,145
px21.jpg,256,256,person,142,115,149,139
203.jpg,256,256,person,148,192,159,221
203.jpg,256,256,person,127,194,137,221
217.jpg,256,256,person,100,152,119,235
217.jpg,256,256,person,128,155,156,233
217.jpg,256,256,person,162,159,182,221
217.jpg,256,256,person,83,172,92,211
resize_px_original_px1.jpg_3fc1621a-2a1e-41eb-a98e-d495c8965d38.jpg,256,256,person,81,193,95,235
resize_px_original_px1.jpg_3fc1621a-2a1e-41eb-a98e-d495c8965d38.jpg,256,256,person,103,192,112,215
resize_px_original_px1.jpg_3fc1621a-2a1e-41eb-a98e-d495c8965d38.jpg,256,256,person,117,192,135,236
resize_px_original_px1.jpg_3fc1621a-2a1e-41eb-a98e-d495c8965d38.jpg,256,256,person,139,191,159,239
resize_px_original_px1.jpg_3fc1621a-2a1e-41eb-a98e-d495c8965d38.jpg,256,256,person,163,191,193,239
202.jpg,256,256,person,69,158,95,213
202.jpg,256,256,person,156,160,162,176
202.jpg,256,256,person,137,160,143,174
px20.jpg,256,256,person,157,203,173,243
px20.jpg,256,256,person,207,205,227,255
px20.jpg,256,256,person,19,207,36,255
61.jpg,256,256,person,98,74,137,191
61.jpg,256,256,person,131,89,165,177
49.jpg,256,256,person,187,132,220,256
49.jpg,256,256,person,218,134,247,206
49.jpg,256,256,person,66,135,90,195
49.jpg,256,256,person,159,141,181,224
49.jpg,256,256,person,130,134,154,226
49.jpg,256,256,person,97,132,116,189
49.jpg,256,256,person,113,139,132,215
148.jpg,256,256,person,58,103,79,183
148.jpg,256,256,person,179,89,196,158
148.jpg,256,256,person,204,93,219,154
160.jpg,256,256,person,121,44,138,132
160.jpg,256,256,person,131,20,153,125
174.jpg,256,256,person,85,126,99,180
174.jpg,256,256,person,99,128,112,181
174.jpg,256,256,person,112,132,125,184
174.jpg,256,256,person,125,122,142,187
174.jpg,256,256,person,151,129,167,186
174.jpg,256,256,person,166,132,182,187
158.jpg,256,256,person,30,126,51,219
158.jpg,256,256,person,53,135,65,176
170.jpg,256,256,person,115,144,148,228
164.jpg,256,256,person,134,97,161,196
164.jpg,256,256,person,33,118,48,164
65.jpg,256,256,person,85,143,100,186
65.jpg,256,256,person,208,148,218,176
65.jpg,256,256,person,1,143,12,165
65.jpg,256,256,person,51,146,59,165
px18.jpg,256,256,person,116,162,174,243
resize_px_original_px1.jpg_7c1314ac-7bf1-432a-89a0-2964cc97915c.jpg,256,256,person,81,163,105,232
resize_px_original_px1.jpg_7c1314ac-7bf1-432a-89a0-2964cc97915c.jpg,256,256,person,112,172,127,232
resize_px_original_px1.jpg_7c1314ac-7bf1-432a-89a0-2964cc97915c.jpg,256,256,person,131,173,153,234
resize_px_original_px1.jpg_7c1314ac-7bf1-432a-89a0-2964cc97915c.jpg,256,256,person,168,176,185,230
resize_px_original_px1.jpg_7c1314ac-7bf1-432a-89a0-2964cc97915c.jpg,256,256,person,157,174,165,200
resize_px_original_px1.jpg_7c1314ac-7bf1-432a-89a0-2964cc97915c.jpg,256,256,person,75,177,82,208
206.jpg,256,256,person,218,170,231,212
206.jpg,256,256,person,180,172,189,198
206.jpg,256,256,person,155,170,164,196
212.jpg,256,256,person,152,13,166,54
212.jpg,256,256,person,198,15,210,57
213.jpg,256,256,person,58,93,74,155
213.jpg,256,256,person,82,97,96,152
213.jpg,256,256,person,153,90,169,163
213.jpg,256,256,person,130,94,148,156
213.jpg,256,256,person,104,91,113,149
213.jpg,256,256,person,115,95,129,155
213.jpg,256,256,person,200,95,221,157
207.jpg,256,256,person,76,68,85,96
207.jpg,256,256,person,21,76,34,116
px19.jpg,256,256,person,123,95,153,179
58.jpg,256,256,person,31,90,131,249
58.jpg,256,256,person,149,100,177,163
64.jpg,256,256,person,166,122,194,223
64.jpg,256,256,person,77,139,101,234
64.jpg,256,256,person,142,122,157,192
64.jpg,256,256,person,29,113,53,220
64.jpg,256,256,person,51,120,76,223
64.jpg,256,256,person,104,122,114,171
171.jpg,256,256,person,162,102,182,169
171.jpg,256,256,person,197,79,238,241
171.jpg,256,256,person,146,104,153,135
159.jpg,256,256,person,46,101,70,138
159.jpg,256,256,person,76,91,94,124
159.jpg,256,256,person,50,63,67,88
159.jpg,256,256,person,116,65,131,94
159.jpg,256,256,person,134,63,148,93
159.jpg,256,256,person,160,60,182,94
159.jpg,256,256,person,176,94,200,128
159.jpg,256,256,person,146,136,171,176
159.jpg,256,256,person,107,154,139,196
159.jpg,256,256,person,89,174,112,208
159.jpg,256,256,person,50,215,82,250
159.jpg,256,256,person,197,190,221,229
159.jpg,256,256,person,223,53,239,83
159.jpg,256,256,person,158,20,170,44
159.jpg,256,256,person,129,15,139,31
159.jpg,256,256,person,12,24,27,47
99.jpg,256,256,person,156,136,171,191
99.jpg,256,256,person,104,126,124,202
99.jpg,256,256,person,127,132,148,207
167.jpg,256,256,person,17,31,98,241
167.jpg,256,256,person,144,18,190,109
167.jpg,256,256,person,213,25,249,105
66.jpg,256,256,person,117,199,130,237
198.jpg,256,256,person,149,172,174,216
198.jpg,256,256,person,49,188,74,238
198.jpg,256,256,person,75,181,94,226
198.jpg,256,256,person,96,185,112,228
198.jpg,256,256,person,116,180,135,226
198.jpg,256,256,person,133,190,150,239
198.jpg,256,256,person,113,146,135,183
198.jpg,256,256,person,192,117,210,160
8.jpg,256,256,person,61,164,85,256
8.jpg,256,256,person,128,162,156,250
8.jpg,256,256,person,165,168,174,203
8.jpg,256,256,person,203,173,223,245
8.jpg,256,256,person,95,165,103,188
239.jpg,256,256,person,92,222,97,242
239.jpg,256,256,person,40,225,48,248
239.jpg,256,256,person,122,208,128,222
239.jpg,256,256,person,242,208,250,229
211.jpg,256,256,person,205,137,219,194
211.jpg,256,256,person,226,132,236,162
211.jpg,256,256,person,220,156,235,199
211.jpg,256,256,person,236,148,251,196
205.jpg,256,256,person,43,202,66,251
205.jpg,256,256,person,200,207,220,252
205.jpg,256,256,person,222,204,246,255
205.jpg,256,256,person,180,201,196,245
205.jpg,256,256,person,169,203,181,231
205.jpg,256,256,person,137,199,146,221
205.jpg,256,256,person,150,197,158,223
205.jpg,256,256,person,159,201,167,221
204.jpg,256,256,person,157,22,169,85
204.jpg,256,256,person,78,24,95,58
210.jpg,256,256,person,6,154,31,248
210.jpg,256,256,person,28,136,41,203
210.jpg,256,256,person,45,138,60,201
210.jpg,256,256,person,132,139,143,173
9.jpg,256,256,person,127,179,143,207
9.jpg,256,256,person,51,176,66,210
9.jpg,256,256,person,77,178,92,207
9.jpg,256,256,person,203,176,214,205
67.jpg,256,256,person,20,145,64,228
199.jpg,256,256,person,198,173,226,249
199.jpg,256,256,person,237,78,254,120
199.jpg,256,256,person,204,76,231,117
199.jpg,256,256,person,183,71,205,117
199.jpg,256,256,person,163,73,185,116
199.jpg,256,256,person,142,69,162,115
199.jpg,256,256,person,125,79,142,116
199.jpg,256,256,person,102,70,126,115
199.jpg,256,256,person,87,80,105,116
199.jpg,256,256,person,71,87,86,118
199.jpg,256,256,person,46,75,71,116
199.jpg,256,256,person,25,78,44,116
199.jpg,256,256,person,12,81,26,117
172.jpg,256,256,person,16,132,35,191
172.jpg,256,256,person,38,133,55,189
98.jpg,256,256,person,115,66,152,209
166.jpg,256,256,person,40,113,62,211
166.jpg,256,256,person,99,110,122,206
166.jpg,256,256,person,130,90,163,229
166.jpg,256,256,person,209,89,237,210
166.jpg,256,256,person,185,96,208,199
166.jpg,256,256,person,242,126,256,211
101.jpg,256,256,person,23,168,36,211
101.jpg,256,256,person,39,168,51,204
115.jpg,256,256,person,208,124,240,206
129.jpg,256,256,person,33,214,46,256
129.jpg,256,256,person,235,204,256,252
129.jpg,256,256,person,48,208,58,238
129.jpg,256,256,person,77,207,87,237
129.jpg,256,256,person,115,208,121,234
129.jpg,256,256,person,125,209,132,235
28.jpg,256,256,person,101,112,128,195
28.jpg,256,256,person,135,115,160,198
28.jpg,256,256,person,174,112,207,201
14.jpg,256,256,person,177,75,197,161
14.jpg,256,256,person,185,198,202,256
resize_px_original_px1.jpg_34f74877-97c3-429a-b428-2a308c92a406.jpg,256,256,person,82,154,108,226
resize_px_original_px1.jpg_34f74877-97c3-429a-b428-2a308c92a406.jpg,256,256,person,114,162,128,226
resize_px_original_px1.jpg_34f74877-97c3-429a-b428-2a308c92a406.jpg,256,256,person,132,163,152,226
resize_px_original_px1.jpg_34f74877-97c3-429a-b428-2a308c92a406.jpg,256,256,person,158,167,164,191
resize_px_original_px1.jpg_34f74877-97c3-429a-b428-2a308c92a406.jpg,256,256,person,168,169,181,225
px4.jpg,256,256,person,83,122,116,256
px4.jpg,256,256,person,183,142,207,251
px4.jpg,256,256,person,214,144,247,253
px4.jpg,256,256,person,36,137,70,256
px4.jpg,256,256,person,69,142,83,213
px4.jpg,256,256,person,125,145,143,214
px5.jpg,256,256,person,89,133,154,216
15.jpg,256,256,person,32,3,78,187
15.jpg,256,256,person,74,29,116,178
15.jpg,256,256,person,116,21,149,166
15.jpg,256,256,person,155,18,183,157
15.jpg,256,256,person,185,26,211,152
128.jpg,256,256,person,29,119,49,182
128.jpg,256,256,person,147,113,169,203
128.jpg,256,256,person,66,123,78,162
128.jpg,256,256,person,171,113,211,252
114.jpg,256,256,person,15,198,55,251
114.jpg,256,256,person,62,188,88,234
114.jpg,256,256,person,95,157,102,174
114.jpg,256,256,person,76,156,89,173
114.jpg,256,256,person,171,199,206,249
102.jpg,256,256,person,106,140,145,232
17.jpg,256,256,person,94,179,112,226
17.jpg,256,256,person,160,185,169,214
17.jpg,256,256,person,207,175,223,223
17.jpg,256,256,person,63,189,72,216
248.jpg,256,256,person,150,202,160,237
248.jpg,256,256,person,134,202,143,235
248.jpg,256,256,person,173,201,180,222
px7.jpg,256,256,person,61,71,95,256
px7.jpg,256,256,person,12,103,46,256
px7.jpg,256,256,person,156,65,178,228
px7.jpg,256,256,person,127,67,153,230
px7.jpg,256,256,person,188,77,225,256
px7.jpg,256,256,person,102,69,123,238
resize_px_original_px1.jpg_7e1a76dd-f595-4020-933f-b9f698fe980b.jpg,256,256,person,98,168,112,238
resize_px_original_px1.jpg_7e1a76dd-f595-4020-933f-b9f698fe980b.jpg,256,256,person,119,175,137,240
resize_px_original_px1.jpg_7e1a76dd-f595-4020-933f-b9f698fe980b.jpg,256,256,person,142,171,150,203
resize_px_original_px1.jpg_7e1a76dd-f595-4020-933f-b9f698fe980b.jpg,256,256,person,71,157,93,235
resize_px_original_px1.jpg_7e1a76dd-f595-4020-933f-b9f698fe980b.jpg,256,256,person,151,171,174,242
resize_px_original_px1.jpg_7e1a76dd-f595-4020-933f-b9f698fe980b.jpg,256,256,person,65,173,73,202
px6.jpg,256,256,person,120,135,131,157
px6.jpg,256,256,person,125,123,133,143
16.jpg,256,256,person,44,71,62,129
16.jpg,256,256,person,69,75,79,130
16.jpg,256,256,person,80,74,92,128
16.jpg,256,256,person,103,69,112,130
16.jpg,256,256,person,113,72,128,128
117.jpg,256,256,person,33,199,51,256
117.jpg,256,256,person,10,192,23,241
117.jpg,256,256,person,133,185,138,204
117.jpg,256,256,person,125,181,132,204
117.jpg,256,256,person,101,185,108,209
117.jpg,256,256,person,119,179,125,199
113.jpg,256,256,person,118,166,128,200
113.jpg,256,256,person,130,167,136,181
12.jpg,256,256,person,23,68,52,198
12.jpg,256,256,person,83,62,106,202
12.jpg,256,256,person,118,127,144,197
12.jpg,256,256,person,68,89,86,163
12.jpg,256,256,person,53,116,87,201
12.jpg,256,256,person,174,70,198,177
12.jpg,256,256,person,211,65,236,179
12.jpg,256,256,person,158,86,176,177
px2.jpg,256,256,person,209,96,223,160
px2.jpg,256,256,person,181,83,205,163
px3.jpg,256,256,person,145,141,168,245
px3.jpg,256,256,person,112,135,143,242
px3.jpg,256,256,person,74,138,108,247
13.jpg,256,256,person,88,81,106,142
112.jpg,256,256,person,123,148,133,175
112.jpg,256,256,person,26,154,36,184
112.jpg,256,256,person,222,142,234,196
112.jpg,256,256,person,233,157,246,199
112.jpg,256,256,person,168,147,177,169
138.jpg,256,256,person,199,150,213,189
138.jpg,256,256,person,187,153,200,189
138.jpg,256,256,person,94,151,103,180
138.jpg,256,256,person,84,152,92,180
138.jpg,256,256,person,113,152,120,169
138.jpg,256,256,person,121,152,127,167
138.jpg,256,256,person,130,153,135,169
104.jpg,256,256,person,3,69,39,154
104.jpg,256,256,person,50,66,84,151
104.jpg,256,256,person,78,67,123,159
104.jpg,256,256,person,122,58,167,154
104.jpg,256,256,person,179,60,213,154
104.jpg,256,256,person,203,55,251,160
11.jpg,256,256,person,47,67,58,96
11.jpg,256,256,person,34,67,46,93
11.jpg,256,256,person,82,66,97,94
11.jpg,256,256,person,60,67,72,95
39.jpg,256,256,person,125,62,161,192
39.jpg,256,256,person,95,66,121,181
39.jpg,256,256,person,1,52,30,206
px1.jpg,256,256,person,84,154,108,225
px1.jpg,256,256,person,115,161,130,225
px1.jpg,256,256,person,135,164,152,224
px1.jpg,256,256,person,157,168,164,190
px1.jpg,256,256,person,168,163,185,224
px1.jpg,256,256,person,81,170,87,196
38.jpg,256,256,person,168,64,243,158
10.jpg,256,256,person,96,42,185,165
10.jpg,256,256,person,1,30,82,173
10.jpg,256,256,person,103,110,112,127
111.jpg,256,256,person,78,101,120,214
111.jpg,256,256,person,116,103,150,253
139.jpg,256,256,person,133,120,144,156
139.jpg,256,256,person,115,126,125,149
120.jpg,256,256,person,152,77,179,203
120.jpg,256,256,person,186,82,216,200
120.jpg,256,256,person,116,82,139,172
120.jpg,256,256,person,60,80,82,175
120.jpg,256,256,person,82,83,98,170
120.jpg,256,256,person,48,90,63,161
120.jpg,256,256,person,28,87,46,137
134.jpg,256,256,person,221,149,234,188
21.jpg,256,256,person,94,54,122,115
21.jpg,256,256,person,124,54,144,109
35.jpg,256,256,person,31,62,118,255
242.jpg,256,256,person,41,173,71,229
242.jpg,256,256,person,98,170,125,220
243.jpg,256,256,person,37,200,54,243
34.jpg,256,256,person,95,117,108,140
34.jpg,256,256,person,78,122,91,144
34.jpg,256,256,person,57,26,68,49
34.jpg,256,256,person,40,21,53,44
34.jpg,256,256,person,224,107,237,131
34.jpg,256,256,person,207,175,222,191
34.jpg,256,256,person,229,180,241,196
20.jpg,256,256,person,56,65,78,182
20.jpg,256,256,person,120,59,138,123
20.jpg,256,256,person,159,90,178,205
20.jpg,256,256,person,180,65,217,200
135.jpg,256,256,person,65,58,91,135
135.jpg,256,256,person,106,49,147,190
135.jpg,256,256,person,148,58,169,143
135.jpg,256,256,person,229,62,256,193
121.jpg,256,256,person,116,130,172,224
121.jpg,256,256,person,236,137,256,216
121.jpg,256,256,person,1,109,42,256
137.jpg,256,256,person,105,111,137,180
137.jpg,256,256,person,67,117,77,140
137.jpg,256,256,person,36,113,46,142
123.jpg,256,256,person,153,169,219,243
36.jpg,256,256,person,146,69,159,125
22.jpg,256,256,person,16,198,44,253
22.jpg,256,256,person,45,202,65,256
22.jpg,256,256,person,64,195,96,256
241.jpg,256,256,person,228,157,248,228
241.jpg,256,256,person,125,162,135,200
241.jpg,256,256,person,101,158,112,197
241.jpg,256,256,person,115,162,125,198
241.jpg,256,256,person,86,156,96,197
resize_px_original_px1.jpg_1d08795d-5ff8-4b69-8ed5-b4a31e5cde14.jpg,256,256,person,102,195,121,237
resize_px_original_px1.jpg_1d08795d-5ff8-4b69-8ed5-b4a31e5cde14.jpg,256,256,person,129,197,141,238
resize_px_original_px1.jpg_1d08795d-5ff8-4b69-8ed5-b4a31e5cde14.jpg,256,256,person,152,189,176,243
resize_px_original_px1.jpg_1d08795d-5ff8-4b69-8ed5-b4a31e5cde14.jpg,256,256,person,66,204,82,242
resize_px_original_px1.jpg_1d08795d-5ff8-4b69-8ed5-b4a31e5cde14.jpg,256,256,person,85,199,95,215
23.jpg,256,256,person,176,112,216,256
23.jpg,256,256,person,130,104,171,256
23.jpg,256,256,person,75,109,125,256
23.jpg,256,256,person,26,110,55,216
37.jpg,256,256,person,175,58,187,102
37.jpg,256,256,person,188,62,200,101
37.jpg,256,256,person,145,49,162,107
136.jpg,256,256,person,199,131,213,171
